0,35.0887510022231,77.3480069254979,22.6353621220102,270,0
0,34.9137970491448,77.3962246795738,22.2392836211538,270,0
0,34.8,77.2783939828564,21.9240291370665,270,0
0,34.7343797781029,77.1562030112887,21.6956579659735,270,0
0,34.5522217344136,77.0233442654345,21.4986916314166,270,0
0,34.365504529262,76.9043581698481,21.3500683034047,270,0
0,34.2789145566597,76.8032370009513,21.2409499591128,270,0
0,34.4956392658958,76.7185332379723,21.1698385216426,270,0
0,34.6933571617971,76.6660539339854,21.1099123557081,270,0
0,34.7245028227862,76.6599930651293,21.0459671093669,270,0
0,34.6648402574409,76.685759146143,20.9810907369522,270,0
0,34.5352576541538,76.7432860994985,20.871936974307,270,0
0,34.4653366234853,76.7,20.8152528702307,270,0
0,34.3902024196474,76.6945445330799,20.7684508841299,270,0
0,34.3068337895367,76.7097944273019,20.7113579035389,270,0
0,34.2182495111734,76.784152571508,20.6577588147774,270,0
0,34.1313855654665,76.8271682822058,20.6040202036652,270,0
0,34.048124918086,76.8343855660732,20.5469744504483,270,0
0,33.9665882946933,76.8102764356213,20.4898760342151,270,0
0,33.8146543228171,76.7243859995197,20.4384109207157,270,0
0,33.7442542087053,76.7,20.4000923432402,270,0
0,33.6719157098712,76.7085238881652,20.4021801105967,270,0
0,33.5955611261863,76.7414196863039,20.3677315612561,270,0
0,33.5172693452872,76.7647884430072,20.3363018656265,270,0
0,33.4383252092021,76.7755566168399,20.300064123052,270,0
0,33.1988597144016,76.7767024811729,20.2061165206753,270,0
0,33.1234123702788,76.7686998426593,20.1594023120907,270,0
0,32.9768064968646,76.7487735989782,20.0961072673013,270,0
0,32.900502252586,76.7198242789249,20.0560302452175,270,0
0,32.6879010519183,76.6908530732085,19.9782548124046,270,0
0,32.6282980715564,76.6681440920444,19.9235738195965,270,0
